R0+TOTALP_PDF+chi,0.5949976624215865,0.055585473775863634,7.472828026411023
R0+AVGDUR_PDF+lognorm,0.5924536333055399,-0.45949602925391736,7.732621778661216
R0+MAXINT_PDF+ncf,32.17439474748993,9.893477866626043,1.2494128636808997,-0.1820566527258496,10.36226295927002
R0+BETPAR_PDF+exponweib,1.7810484936820044,1.6021072985807254,0.009252132015497232,0.018486519612318543
R0+RADIUS_PDF+norminvgauss,11.928950035405586,11.700444138724338,21.861156583973965,14.390921057017348
R0+VELMOV_PDF+chi,0.7516070023421577,-0.9955022335052491,11.854050513292787
R0+DIRMOV_VMF+m1,0.999999999,1.3333205245700164,3.389646006796413
R0+DATIME_VMF+m1,0.5043714172725774,-0.02765287790473714,7.106416756936243
R0+DATIME_VMF+m2,0.49562858372742263,1.491157489084081,0.35746051089904607
R0+DOYEAR_VMF+m1,0.3242880250534774,-2.1624252236266863,1192.7843104865465
R0+DOYEAR_VMF+m2,0.6233804146799166,-2.809064883609702,16.676479492772128
R0+DOYEAR_VMF+m3,0.052331561266606014,-2.304294712218323,6364.123865092015
R1+TOTALP_PDF+levy_stable,1.3497380120874225,0.9999964847710767,38.599920878072,10.124727563969017
R1+AVGDUR_PDF+geninvgauss,1.8353599455628113,0.6491068376175613,0.7683873567658355,1.4454730547371188
R1+MAXINT_PDF+ncf,28.420109145294557,9.81204677415932,1.6142100247398872e-06,-0.07124827406983378,10.626012590215536
R1+BETPAR_PDF+johnsonsb,2.386001838320386,1.7776294174617537,0.005676959457784273,0.11525738768386841
R1+RADIUS_PDF+genhyperbolic,1.265692799001804,5.531316747954007,5.267639730498005,26.82963050299444,9.899398020358209
R1+VELMOV_PDF+powerlognorm,0.08058207627953981,0.07105092096046056,-24.353267519872965,22.6840672168458
R1+DIRMOV_VMF+m1,0.13932585806279696,0.32079392131325335,6.744754928169989
R1+DIRMOV_VMF+m2,0.27899498487618485,-3.141592653454709,0.3230251431119495
R1+DIRMOV_VMF+m3,0.5816791580610182,1.4337073828865954,11.642976875328966
R1+DATIME_VMF+m1,0.4664057490953242,1.580512736372862,0.9546951663908649
R1+DATIME_VMF+m2,0.5335942519046758,0.07064057433348214,3.8127199808367944
R1+DOYEAR_VMF+m1,0.22501971104098778,-2.15785001024555,1027.3027855651283
R1+DOYEAR_VMF+m2,0.1321024255729627,-2.2969913720076853,500.2562501090242
R1+DOYEAR_VMF+m3,0.6428778643860495,-2.7598256295800856,16.229307875430926
R2+TOTALP_PDF+johnsonsu,-6.883663890272075,1.5266572859138483,-0.6998836368668571,1.2648861911555667
R2+AVGDUR_PDF+betaprime,1.3730703300393041,2111.587793802345,1.334765019677885,12396.805606297108
R2+MAXINT_PDF+genhyperbolic,-0.576287832747314,19.146243182802863,19.007162350716328,0.8631731987304638,1.5589348256282518
R2+BETPAR_PDF+johnsonsb,2.3462502915998233,1.753503543001036,0.005519291281343725,0.11462159895307901
R2+RADIUS_PDF+genhyperbolic,1.2048054358523839,5.0857055665402395,4.8215502754079465,27.525432136101756,10.808434915909375
R2+VELMOV_PDF+burr,51.66615641586,463.5064307687669,-220.17424549348573,197.94196255531187
R2+DIRMOV_VMF+m1,0.999999999,1.3675037475119707,2.5373469580396892
R2+DATIME_VMF+m1,0.42791209843020844,1.6844188434908345,2.0466894674433314
R2+DATIME_VMF+m2,0.5720879025697915,0.006208709822728586,3.5505716706839774
R2+DOYEAR_VMF+m1,0.16854690594027905,-3.064949020747095,196.95721636133814
R2+DOYEAR_VMF+m2,0.4987616891912388,-2.227374334554072,40.194220702787
R2+DOYEAR_VMF+m3,0.17194812495963863,-2.671003328179742,326.6752797152449
R2+DOYEAR_VMF+m4,0.16074328090884346,-2.864796885462148,445.1769625303858
